order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FAUG83202602,"Tuesday, August 2, 2022",789202,25891602,72,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",58,0,1,0
FAUG84202603,"Tuesday, August 2, 2022",789202,25891602,133,"Thursday, August 4, 2022","Thursday, August 4, 2022",126,0,1,0
FAUG85720602,"Tuesday, August 2, 2022",789720,25891602,92,"Friday, August 5, 2022","Friday, August 5, 2022",92,1,1,1
FAUG84420602,"Tuesday, August 2, 2022",789420,25891602,134,"Thursday, August 4, 2022","Friday, August 5, 2022",134,1,0,0
FAUG85321602,"Tuesday, August 2, 2022",789321,25891602,92,"Friday, August 5, 2022","Thursday, August 4, 2022",92,1,1,1
FAUG84903602,"Tuesday, August 2, 2022",789903,25891602,88,"Thursday, August 4, 2022","Thursday, August 4, 2022",70,0,1,0
FAUG84601602,"Tuesday, August 2, 2022",789601,25891602,64,"Thursday, August 4, 2022","Thursday, August 4, 2022",61,0,1,0
FAUG85601602,"Tuesday, August 2, 2022",789601,25891602,168,"Friday, August 5, 2022","Friday, August 5, 2022",168,1,1,1
FAUG84520603,"Tuesday, August 2, 2022",789520,25891602,126,"Thursday, August 4, 2022","Friday, August 5, 2022",120,0,0,0
FAUG85603602,"Tuesday, August 2, 2022",789603,25891602,193,"Friday, August 5, 2022","Friday, August 5, 2022",193,1,1,1
FAUG83421602,"Tuesday, August 2, 2022",789421,25891602,174,"Wednesday, August 3, 2022","Thursday, August 4, 2022",165,0,0,0
FAUG84521502,"Tuesday, August 2, 2022",789521,25891101,492,"Thursday, August 4, 2022","Sunday, August 7, 2022",492,1,0,0
FAUG85501303,"Tuesday, August 2, 2022",789501,25891101,381,"Friday, August 5, 2022","Friday, August 5, 2022",343,0,1,0
FAUG83201101,"Tuesday, August 2, 2022",789201,25891101,395,"Wednesday, August 3, 2022","Thursday, August 4, 2022",395,1,0,0
FAUG85203101,"Tuesday, August 2, 2022",789203,25891101,313,"Friday, August 5, 2022","Thursday, August 4, 2022",250,0,1,0
FAUG83121101,"Tuesday, August 2, 2022",789121,25891101,407,"Wednesday, August 3, 2022","Friday, August 5, 2022",407,1,0,0
FAUG85721101,"Tuesday, August 2, 2022",789721,25891101,476,"Friday, August 5, 2022","Thursday, August 4, 2022",452,0,1,0
FAUG83903303,"Tuesday, August 2, 2022",789903,25891101,500,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",500,1,1,1
FAUG84720403,"Tuesday, August 2, 2022",789720,25891101,457,"Thursday, August 4, 2022","Thursday, August 4, 2022",434,0,1,0
FAUG83702502,"Tuesday, August 2, 2022",789702,25891101,310,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",294,0,1,0
FAUG83103201,"Tuesday, August 2, 2022",789103,25891101,484,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",484,1,1,1
FAUG84103101,"Tuesday, August 2, 2022",789103,25891101,490,"Thursday, August 4, 2022","Thursday, August 4, 2022",392,0,1,0
FAUG85421502,"Tuesday, August 2, 2022",789421,25891101,316,"Friday, August 5, 2022","Saturday, August 6, 2022",284,0,0,0
FAUG83601603,"Tuesday, August 2, 2022",789601,25891101,440,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",396,0,1,0
FAUG84601602,"Tuesday, August 2, 2022",789601,25891101,351,"Thursday, August 4, 2022","Thursday, August 4, 2022",333,0,1,0
FAUG84403101,"Tuesday, August 2, 2022",789403,25891101,471,"Thursday, August 4, 2022","Thursday, August 4, 2022",447,0,1,0
FAUG84422101,"Tuesday, August 2, 2022",789422,25891101,328,"Thursday, August 4, 2022","Friday, August 5, 2022",328,1,0,0
FAUG85402503,"Tuesday, August 2, 2022",789402,25891101,491,"Friday, August 5, 2022","Friday, August 5, 2022",466,0,1,0
FAUG85603602,"Tuesday, August 2, 2022",789603,25891401,350,"Friday, August 5, 2022","Friday, August 5, 2022",315,0,1,0
FAUG83902401,"Tuesday, August 2, 2022",789902,25891401,491,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",491,1,1,1
FAUG85902401,"Tuesday, August 2, 2022",789902,25891401,339,"Friday, August 5, 2022","Friday, August 5, 2022",339,1,1,1
FAUG84621501,"Tuesday, August 2, 2022",789621,25891401,453,"Thursday, August 4, 2022","Thursday, August 4, 2022",453,1,1,1
FAUG85102601,"Tuesday, August 2, 2022",789102,25891401,444,"Friday, August 5, 2022","Friday, August 5, 2022",444,1,1,1
FAUG84503403,"Tuesday, August 2, 2022",789503,25891401,270,"Thursday, August 4, 2022","Thursday, August 4, 2022",256,0,1,0
FAUG84520503,"Tuesday, August 2, 2022",789520,25891401,396,"Thursday, August 4, 2022","Thursday, August 4, 2022",317,0,1,0
FAUG83301401,"Tuesday, August 2, 2022",789301,25891401,381,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",381,1,1,1
FAUG84401402,"Tuesday, August 2, 2022",789401,25891401,284,"Thursday, August 4, 2022","Thursday, August 4, 2022",284,1,1,1
FAUG85201601,"Tuesday, August 2, 2022",789201,25891401,269,"Friday, August 5, 2022","Friday, August 5, 2022",269,1,1,1
FAUG84220401,"Tuesday, August 2, 2022",789220,25891401,450,"Thursday, August 4, 2022","Thursday, August 4, 2022",450,1,1,1
FAUG84520603,"Tuesday, August 2, 2022",789520,25891603,70,"Thursday, August 4, 2022","Friday, August 5, 2022",66,0,0,0
FAUG85520603,"Tuesday, August 2, 2022",789520,25891603,155,"Friday, August 5, 2022","Monday, August 8, 2022",147,0,0,0
FAUG83720603,"Tuesday, August 2, 2022",789720,25891603,103,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",82,0,1,0
FAUG85221603,"Tuesday, August 2, 2022",789221,25891603,175,"Friday, August 5, 2022","Friday, August 5, 2022",175,1,1,1
FAUG85121603,"Tuesday, August 2, 2022",789121,25891603,122,"Friday, August 5, 2022","Friday, August 5, 2022",110,0,1,0
FAUG84522603,"Tuesday, August 2, 2022",789522,25891603,67,"Thursday, August 4, 2022","Friday, August 5, 2022",67,1,0,0
FAUG83521603,"Tuesday, August 2, 2022",789521,25891603,64,"Wednesday, August 3, 2022","Thursday, August 4, 2022",64,1,0,0
FAUG83503603,"Tuesday, August 2, 2022",789503,25891603,198,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",198,1,1,1
FAUG85303603,"Tuesday, August 2, 2022",789303,25891603,96,"Friday, August 5, 2022","Saturday, August 6, 2022",96,1,0,0
FAUG83601603,"Tuesday, August 2, 2022",789601,25891603,196,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",176,0,1,0
FAUG83321603,"Tuesday, August 2, 2022",789321,25891603,168,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",168,1,1,1
FAUG83103603,"Tuesday, August 2, 2022",789103,25891603,118,"Wednesday, August 3, 2022","Tuesday, August 2, 2022",112,0,1,0
FAUG84202603,"Tuesday, August 2, 2022",789202,25891603,179,"Thursday, August 4, 2022","Thursday, August 4, 2022",179,1,1,1
FAUG84621603,"Tuesday, August 2, 2022",789621,25891603,109,"Thursday, August 4, 2022","Wednesday, August 3, 2022",104,0,1,0
FAUG83622202,"Tuesday, August 2, 2022",789622,25891202,289,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",289,1,1,1
FAUG85622601,"Tuesday, August 2, 2022",789622,25891202,431,"Friday, August 5, 2022","Friday, August 5, 2022",431,1,1,1
FAUG83902401,"Tuesday, August 2, 2022",789902,25891202,228,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",228,1,1,1
FAUG83221503,"Tuesday, August 2, 2022",789221,25891202,490,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",490,1,1,1
FAUG85221603,"Tuesday, August 2, 2022",789221,25891202,451,"Friday, August 5, 2022","Friday, August 5, 2022",451,1,1,1
FAUG83320202,"Tuesday, August 2, 2022",789320,25891202,321,"Wednesday, August 3, 2022","Friday, August 5, 2022",321,1,0,0
FAUG83303501,"Tuesday, August 2, 2022",789303,25891202,450,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",450,1,1,1
FAUG84303503,"Tuesday, August 2, 2022",789303,25891202,450,"Thursday, August 4, 2022","Thursday, August 4, 2022",450,1,1,1
FAUG83421202,"Tuesday, August 2, 2022",789421,25891202,488,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",390,0,1,0
FAUG83601603,"Tuesday, August 2, 2022",789601,25891202,252,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",227,0,1,0
FAUG83603202,"Tuesday, August 2, 2022",789603,25891202,403,"Wednesday, August 3, 2022","Tuesday, August 2, 2022",383,0,1,0
FAUG83520202,"Tuesday, August 2, 2022",789520,25891202,274,"Wednesday, August 3, 2022","Saturday, August 6, 2022",247,0,0,0
FAUG84520503,"Tuesday, August 2, 2022",789520,25891202,380,"Thursday, August 4, 2022","Thursday, August 4, 2022",380,1,1,1
FAUG83720603,"Tuesday, August 2, 2022",789720,25891202,127,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",127,1,1,1
FAUG83621301,"Tuesday, August 2, 2022",789621,25891202,376,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",376,1,1,1
FAUG84621501,"Tuesday, August 2, 2022",789621,25891202,227,"Thursday, August 4, 2022","Thursday, August 4, 2022",227,1,1,1
FAUG84202603,"Tuesday, August 2, 2022",789202,25891202,385,"Thursday, August 4, 2022","Thursday, August 4, 2022",385,1,1,1
FAUG85202301,"Tuesday, August 2, 2022",789202,25891202,468,"Friday, August 5, 2022","Friday, August 5, 2022",421,0,1,0
FAUG84321202,"Tuesday, August 2, 2022",789321,25891202,333,"Thursday, August 4, 2022","Thursday, August 4, 2022",333,1,1,1
FAUG85321202,"Tuesday, August 2, 2022",789321,25891202,270,"Friday, August 5, 2022","Friday, August 5, 2022",270,1,1,1
FAUG84603601,"Tuesday, August 2, 2022",789603,25891303,80,"Thursday, August 4, 2022","Thursday, August 4, 2022",80,1,1,1
FAUG83321603,"Tuesday, August 2, 2022",789321,25891303,24,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",24,1,1,1
FAUG83522303,"Tuesday, August 2, 2022",789522,25891303,37,"Wednesday, August 3, 2022","Thursday, August 4, 2022",37,1,0,0
FAUG85102303,"Tuesday, August 2, 2022",789102,25891303,93,"Friday, August 5, 2022","Saturday, August 6, 2022",93,1,0,0
FAUG84601602,"Tuesday, August 2, 2022",789601,25891303,61,"Thursday, August 4, 2022","Thursday, August 4, 2022",55,0,1,0
FAUG83720603,"Tuesday, August 2, 2022",789720,25891303,63,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",60,0,1,0
FAUG83622303,"Tuesday, August 2, 2022",789622,25891303,50,"Wednesday, August 3, 2022","Thursday, August 4, 2022",50,1,0,0
FAUG83501303,"Tuesday, August 2, 2022",789501,25891303,20,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",20,1,1,1
FAUG84501303,"Tuesday, August 2, 2022",789501,25891303,62,"Thursday, August 4, 2022","Thursday, August 4, 2022",62,1,1,1
FAUG85501303,"Tuesday, August 2, 2022",789501,25891303,66,"Friday, August 5, 2022","Friday, August 5, 2022",66,1,1,1
FAUG83221303,"Tuesday, August 2, 2022",789221,25891303,75,"Wednesday, August 3, 2022","Thursday, August 4, 2022",60,0,0,0
FAUG83101601,"Tuesday, August 2, 2022",789101,25891303,39,"Wednesday, August 3, 2022","Thursday, August 4, 2022",35,0,0,0
FAUG84101403,"Tuesday, August 2, 2022",789101,25891303,40,"Thursday, August 4, 2022","Thursday, August 4, 2022",40,1,1,1
FAUG84402303,"Tuesday, August 2, 2022",789402,25891303,59,"Thursday, August 4, 2022","Thursday, August 4, 2022",59,1,1,1
FAUG85402503,"Tuesday, August 2, 2022",789402,25891303,85,"Friday, August 5, 2022","Friday, August 5, 2022",81,0,1,0
FAUG83903303,"Tuesday, August 2, 2022",789903,25891303,59,"Wednesday, August 3, 2022","Wednesday, August 3, 2022",56,0,1,0
FAUG84521502,"Tuesday, August 2, 2022",789521,25891303,24,"Thursday, August 4, 2022","Sunday, August 7, 2022",19,0,0,0
FAUG84521201,"Wednesday, August 3, 2022",789521,25891201,314,"Thursday, August 4, 2022","Thursday, August 4, 2022",314,1,1,1
FAUG84401303,"Wednesday, August 3, 2022",789401,25891203,476,"Thursday, August 4, 2022","Thursday, August 4, 2022",476,1,1,1
FAUG86203203,"Wednesday, August 3, 2022",789203,25891203,219,"Saturday, August 6, 2022","Sunday, August 7, 2022",219,1,0,0
FAUG85220601,"Wednesday, August 3, 2022",789220,25891203,280,"Friday, August 5, 2022","Friday, August 5, 2022",280,1,1,1
FAUG84703401,"Wednesday, August 3, 2022",789703,25891203,488,"Thursday, August 4, 2022","Thursday, August 4, 2022",488,1,1,1
FAUG86522203,"Wednesday, August 3, 2022",789522,25891203,244,"Saturday, August 6, 2022","Tuesday, August 9, 2022",220,0,0,0
FAUG86403203,"Wednesday, August 3, 2022",789403,25891203,127,"Saturday, August 6, 2022","Sunday, August 7, 2022",127,1,0,0
FAUG85301402,"Wednesday, August 3, 2022",789301,25891203,428,"Friday, August 5, 2022","Friday, August 5, 2022",428,1,1,1
FAUG84202303,"Wednesday, August 3, 2022",789202,25891203,246,"Thursday, August 4, 2022","Thursday, August 4, 2022",221,0,1,0
FAUG85202203,"Wednesday, August 3, 2022",789202,25891203,327,"Friday, August 5, 2022","Friday, August 5, 2022",327,1,1,1
FAUG85720203,"Wednesday, August 3, 2022",789720,25891203,242,"Friday, August 5, 2022","Friday, August 5, 2022",242,1,1,1
FAUG86720203,"Wednesday, August 3, 2022",789720,25891203,180,"Saturday, August 6, 2022","Friday, August 5, 2022",162,0,1,0
FAUG84303402,"Wednesday, August 3, 2022",789303,25891203,483,"Thursday, August 4, 2022","Thursday, August 4, 2022",435,0,1,0
FAUG86303203,"Wednesday, August 3, 2022",789303,25891203,171,"Saturday, August 6, 2022","Friday, August 5, 2022",171,1,1,1
FAUG86121402,"Wednesday, August 3, 2022",789121,25891203,129,"Saturday, August 6, 2022","Monday, August 8, 2022",129,1,0,0
FAUG84221601,"Wednesday, August 3, 2022",789221,25891203,195,"Thursday, August 4, 2022","Thursday, August 4, 2022",195,1,1,1
FAUG86221402,"Wednesday, August 3, 2022",789221,25891203,496,"Saturday, August 6, 2022","Saturday, August 6, 2022",471,0,1,0
FAUG85321403,"Wednesday, August 3, 2022",789321,25891203,132,"Friday, August 5, 2022","Friday, August 5, 2022",132,1,1,1
FAUG85601603,"Wednesday, August 3, 2022",789601,25891203,384,"Friday, August 5, 2022","Friday, August 5, 2022",384,1,1,1
FAUG84702203,"Wednesday, August 3, 2022",789702,25891203,155,"Thursday, August 4, 2022","Friday, August 5, 2022",147,0,0,0
FAUG85702403,"Wednesday, August 3, 2022",789702,25891203,334,"Friday, August 5, 2022","Friday, August 5, 2022",267,0,1,0
FAUG86702401,"Wednesday, August 3, 2022",789702,25891203,161,"Saturday, August 6, 2022","Saturday, August 6, 2022",161,1,1,1
FAUG85520601,"Wednesday, August 3, 2022",789520,25891203,334,"Friday, August 5, 2022","Sunday, August 7, 2022",301,0,0,0
FAUG84603501,"Wednesday, August 3, 2022",789603,25891302,75,"Thursday, August 4, 2022","Thursday, August 4, 2022",75,1,1,1
FAUG86621401,"Wednesday, August 3, 2022",789621,25891302,68,"Saturday, August 6, 2022","Saturday, August 6, 2022",68,1,1,1
FAUG85501302,"Wednesday, August 3, 2022",789501,25891302,81,"Friday, August 5, 2022","Friday, August 5, 2022",81,1,1,1
FAUG86403302,"Wednesday, August 3, 2022",789403,25891302,95,"Saturday, August 6, 2022","Saturday, August 6, 2022",95,1,1,1
FAUG86220601,"Wednesday, August 3, 2022",789220,25891302,47,"Saturday, August 6, 2022","Saturday, August 6, 2022",47,1,1,1
FAUG85201302,"Wednesday, August 3, 2022",789201,25891302,92,"Friday, August 5, 2022","Friday, August 5, 2022",92,1,1,1
FAUG84521302,"Wednesday, August 3, 2022",789521,25891302,47,"Thursday, August 4, 2022","Friday, August 5, 2022",45,0,0,0
FAUG84703302,"Wednesday, August 3, 2022",789703,25891302,65,"Thursday, August 4, 2022","Wednesday, August 3, 2022",52,0,1,0
FAUG85203303,"Wednesday, August 3, 2022",789203,25891302,35,"Friday, August 5, 2022","Friday, August 5, 2022",35,1,1,1
FAUG86522303,"Wednesday, August 3, 2022",789522,25891302,97,"Saturday, August 6, 2022","Monday, August 8, 2022",97,1,0,0
FAUG86503302,"Wednesday, August 3, 2022",789503,25891302,89,"Saturday, August 6, 2022","Saturday, August 6, 2022",89,1,1,1
FAUG84402502,"Wednesday, August 3, 2022",789402,25891302,70,"Thursday, August 4, 2022","Thursday, August 4, 2022",70,1,1,1
FAUG85422302,"Wednesday, August 3, 2022",789422,25891302,24,"Friday, August 5, 2022","Friday, August 5, 2022",24,1,1,1
FAUG85301402,"Wednesday, August 3, 2022",789301,25891302,48,"Friday, August 5, 2022","Friday, August 5, 2022",48,1,1,1
FAUG84703401,"Wednesday, August 3, 2022",789703,25891301,76,"Thursday, August 4, 2022","Thursday, August 4, 2022",76,1,1,1
FAUG84102301,"Wednesday, August 3, 2022",789102,25891301,61,"Thursday, August 4, 2022","Friday, August 5, 2022",55,0,0,0
FAUG85102402,"Wednesday, August 3, 2022",789102,25891301,77,"Friday, August 5, 2022","Friday, August 5, 2022",77,1,1,1
FAUG85320601,"Wednesday, August 3, 2022",789320,25891301,41,"Friday, August 5, 2022","Friday, August 5, 2022",41,1,1,1
FAUG86320301,"Wednesday, August 3, 2022",789320,25891301,27,"Saturday, August 6, 2022","Friday, August 5, 2022",27,1,1,1
FAUG85101603,"Wednesday, August 3, 2022",789101,25891301,92,"Friday, August 5, 2022","Friday, August 5, 2022",92,1,1,1
FAUG86101602,"Wednesday, August 3, 2022",789101,25891301,34,"Saturday, August 6, 2022","Saturday, August 6, 2022",32,0,1,0
FAUG85103303,"Wednesday, August 3, 2022",789103,25891301,74,"Friday, August 5, 2022","Friday, August 5, 2022",70,0,1,0
FAUG86321301,"Wednesday, August 3, 2022",789321,25891301,97,"Saturday, August 6, 2022","Saturday, August 6, 2022",97,1,1,1
FAUG84501602,"Wednesday, August 3, 2022",789501,25891301,38,"Thursday, August 4, 2022","Thursday, August 4, 2022",38,1,1,1
FAUG86501403,"Wednesday, August 3, 2022",789501,25891301,56,"Saturday, August 6, 2022","Saturday, August 6, 2022",56,1,1,1
FAUG86201603,"Wednesday, August 3, 2022",789201,25891301,31,"Saturday, August 6, 2022","Saturday, August 6, 2022",29,0,1,0
FAUG85503503,"Wednesday, August 3, 2022",789503,25891301,62,"Friday, August 5, 2022","Friday, August 5, 2022",62,1,1,1
FAUG85621301,"Wednesday, August 3, 2022",789621,25891301,39,"Friday, August 5, 2022","Friday, August 5, 2022",39,1,1,1
FAUG86702401,"Wednesday, August 3, 2022",789702,25891301,45,"Saturday, August 6, 2022","Saturday, August 6, 2022",41,0,1,0
FAUG85301402,"Wednesday, August 3, 2022",789301,25891301,42,"Friday, August 5, 2022","Friday, August 5, 2022",42,1,1,1
FAUG85220601,"Wednesday, August 3, 2022",789220,25891301,91,"Friday, August 5, 2022","Friday, August 5, 2022",73,0,1,0
FAUG84902603,"Wednesday, August 3, 2022",789902,25891301,66,"Thursday, August 4, 2022","Thursday, August 4, 2022",66,1,1,1
FAUG86902403,"Wednesday, August 3, 2022",789902,25891301,30,"Saturday, August 6, 2022","Saturday, August 6, 2022",30,1,1,1
FAUG84401303,"Wednesday, August 3, 2022",789401,25891301,46,"Thursday, August 4, 2022","Thursday, August 4, 2022",46,1,1,1
FAUG84603501,"Wednesday, August 3, 2022",789603,25891301,29,"Thursday, August 4, 2022","Thursday, August 4, 2022",23,0,1,0
FAUG86603301,"Wednesday, August 3, 2022",789603,25891301,91,"Saturday, August 6, 2022","Monday, August 8, 2022",91,1,0,0
FAUG85401102,"Wednesday, August 3, 2022",789401,25891102,436,"Friday, August 5, 2022","Friday, August 5, 2022",436,1,1,1
FAUG84221102,"Wednesday, August 3, 2022",789221,25891102,475,"Thursday, August 4, 2022","Sunday, August 7, 2022",475,1,0,0
FAUG85221102,"Wednesday, August 3, 2022",789221,25891102,303,"Friday, August 5, 2022","Friday, August 5, 2022",273,0,1,0
FAUG86221402,"Wednesday, August 3, 2022",789221,25891102,376,"Saturday, August 6, 2022","Saturday, August 6, 2022",376,1,1,1
FAUG86521402,"Wednesday, August 3, 2022",789521,25891102,305,"Saturday, August 6, 2022","Saturday, August 6, 2022",305,1,1,1
FAUG85622303,"Wednesday, August 3, 2022",789622,25891102,398,"Friday, August 5, 2022","Friday, August 5, 2022",398,1,1,1
FAUG85522102,"Wednesday, August 3, 2022",789522,25891102,313,"Friday, August 5, 2022","Monday, August 8, 2022",313,1,0,0
FAUG85422102,"Wednesday, August 3, 2022",789422,25891102,309,"Friday, August 5, 2022","Saturday, August 6, 2022",309,1,0,0
FAUG86503302,"Wednesday, August 3, 2022",789503,25891102,440,"Saturday, August 6, 2022","Saturday, August 6, 2022",396,0,1,0
FAUG85501302,"Wednesday, August 3, 2022",789501,25891102,383,"Friday, August 5, 2022","Friday, August 5, 2022",383,1,1,1
FAUG85301402,"Wednesday, August 3, 2022",789301,25891102,374,"Friday, August 5, 2022","Friday, August 5, 2022",374,1,1,1
